"PID","infoCond","optimCond","block","banditTrial","estOption","optionType","optOptimality","value","condition","minObs","maxObs"
62015,"noninfo","sub",4,51,"imgNWTK/triangle.png","non-target","optim",82,"noninfo, sub",70,130
62015,"noninfo","sub",4,51,"imgNWTK/square.png","target","sub",71,"noninfo, sub",70,130
62015,"noninfo","sub",4,52,"imgNWTK/triangle.png","non-target","optim",82,"noninfo, sub",70,130
62015,"noninfo","sub",4,52,"imgNWTK/square.png","target","sub",71,"noninfo, sub",70,130
62015,"noninfo","sub",4,53,"imgNWTK/square.png","target","sub",89,"noninfo, sub",70,130
62015,"noninfo","sub",4,53,"imgNWTK/triangle.png","non-target","optim",82,"noninfo, sub",70,130
62015,"noninfo","sub",4,54,"imgNWTK/square.png","target","sub",89,"noninfo, sub",70,130
62015,"noninfo","sub",4,54,"imgNWTK/triangle.png","non-target","optim",82,"noninfo, sub",70,130
62015,"noninfo","sub",4,55,"imgNWTK/triangle.png","non-target","optim",104,"noninfo, sub",70,130
62015,"noninfo","sub",4,55,"imgNWTK/square.png","target","sub",89,"noninfo, sub",70,130
62015,"noninfo","sub",4,56,"imgNWTK/square.png","target","sub",82,"noninfo, sub",70,130
62015,"noninfo","sub",4,56,"imgNWTK/triangle.png","non-target","optim",110,"noninfo, sub",70,130
62015,"noninfo","sub",4,57,"imgNWTK/square.png","target","sub",81,"noninfo, sub",70,130
62015,"noninfo","sub",4,57,"imgNWTK/triangle.png","non-target","optim",111,"noninfo, sub",70,130
62015,"noninfo","sub",4,58,"imgNWTK/triangle.png","non-target","optim",111,"noninfo, sub",70,130
62015,"noninfo","sub",4,58,"imgNWTK/square.png","target","sub",78,"noninfo, sub",70,130
62015,"noninfo","sub",4,59,"imgNWTK/square.png","target","sub",71,"noninfo, sub",70,130
62015,"noninfo","sub",4,59,"imgNWTK/triangle.png","non-target","optim",120,"noninfo, sub",70,130
62015,"noninfo","sub",4,60,"imgNWTK/square.png","target","sub",81,"noninfo, sub",70,130
62015,"noninfo","sub",4,60,"imgNWTK/triangle.png","non-target","optim",120,"noninfo, sub",70,130
63559,"noninfo","sub",4,46,"imgNWTK/square.png","target","sub",76,"noninfo, sub",70,130
63559,"noninfo","sub",4,46,"imgNWTK/triangle.png","non-target","optim",89,"noninfo, sub",70,130
63559,"noninfo","sub",4,47,"imgNWTK/triangle.png","non-target","optim",89,"noninfo, sub",70,130
63559,"noninfo","sub",4,47,"imgNWTK/square.png","target","sub",77,"noninfo, sub",70,130
63559,"noninfo","sub",4,48,"imgNWTK/square.png","target","sub",75,"noninfo, sub",70,130
63559,"noninfo","sub",4,48,"imgNWTK/triangle.png","non-target","optim",109,"noninfo, sub",70,130
63559,"noninfo","sub",4,49,"imgNWTK/square.png","target","sub",77,"noninfo, sub",70,130
63559,"noninfo","sub",4,49,"imgNWTK/triangle.png","non-target","optim",110,"noninfo, sub",70,130
63559,"noninfo","sub",4,50,"imgNWTK/square.png","target","sub",77,"noninfo, sub",70,130
63559,"noninfo","sub",4,50,"imgNWTK/triangle.png","non-target","optim",89,"noninfo, sub",70,130
63559,"noninfo","sub",4,51,"imgNWTK/triangle.png","non-target","optim",89,"noninfo, sub",70,130
63559,"noninfo","sub",4,51,"imgNWTK/square.png","target","sub",109,"noninfo, sub",70,130
63559,"noninfo","sub",4,52,"imgNWTK/square.png","target","sub",77,"noninfo, sub",70,130
63559,"noninfo","sub",4,52,"imgNWTK/triangle.png","non-target","optim",89,"noninfo, sub",70,130
63559,"noninfo","sub",4,53,"imgNWTK/square.png","target","sub",89,"noninfo, sub",70,130
63559,"noninfo","sub",4,53,"imgNWTK/triangle.png","non-target","optim",70,"noninfo, sub",70,130
63559,"noninfo","sub",4,54,"imgNWTK/triangle.png","non-target","optim",78,"noninfo, sub",70,130
63559,"noninfo","sub",4,54,"imgNWTK/square.png","target","sub",89,"noninfo, sub",70,130
63559,"noninfo","sub",4,55,"imgNWTK/square.png","target","sub",87,"noninfo, sub",70,130
63559,"noninfo","sub",4,55,"imgNWTK/triangle.png","non-target","optim",90,"noninfo, sub",70,130
63559,"noninfo","sub",4,56,"imgNWTK/triangle.png","non-target","optim",89,"noninfo, sub",70,130
63559,"noninfo","sub",4,56,"imgNWTK/square.png","target","sub",112,"noninfo, sub",70,130
63559,"noninfo","sub",4,57,"imgNWTK/square.png","target","sub",70,"noninfo, sub",70,130
63559,"noninfo","sub",4,57,"imgNWTK/triangle.png","non-target","optim",83,"noninfo, sub",70,130
63559,"noninfo","sub",4,58,"imgNWTK/square.png","target","sub",79,"noninfo, sub",70,130
63559,"noninfo","sub",4,58,"imgNWTK/triangle.png","non-target","optim",110,"noninfo, sub",70,130
63559,"noninfo","sub",4,59,"imgNWTK/triangle.png","non-target","optim",79,"noninfo, sub",70,130
63559,"noninfo","sub",4,59,"imgNWTK/square.png","target","sub",89,"noninfo, sub",70,130
63559,"noninfo","sub",4,60,"imgNWTK/square.png","target","sub",90,"noninfo, sub",70,130
63559,"noninfo","sub",4,60,"imgNWTK/triangle.png","non-target","optim",107,"noninfo, sub",70,130
65075,"noninfo","sub",4,46,"imgNWTK/square.png","non-target","optim",120,"noninfo, sub",70,130
65075,"noninfo","sub",4,46,"imgNWTK/triangle.png","target","sub",73,"noninfo, sub",70,130
65075,"noninfo","sub",4,47,"imgNWTK/triangle.png","target","sub",73,"noninfo, sub",70,130
65075,"noninfo","sub",4,47,"imgNWTK/square.png","non-target","optim",130,"noninfo, sub",70,130
65075,"noninfo","sub",4,48,"imgNWTK/square.png","non-target","optim",126,"noninfo, sub",70,130
65075,"noninfo","sub",4,48,"imgNWTK/triangle.png","target","sub",73,"noninfo, sub",70,130
65075,"noninfo","sub",4,49,"imgNWTK/square.png","non-target","optim",117,"noninfo, sub",70,130
65075,"noninfo","sub",4,49,"imgNWTK/triangle.png","target","sub",73,"noninfo, sub",70,130
65075,"noninfo","sub",4,50,"imgNWTK/square.png","non-target","optim",113,"noninfo, sub",70,130
65075,"noninfo","sub",4,50,"imgNWTK/triangle.png","target","sub",74,"noninfo, sub",70,130
65075,"noninfo","sub",4,51,"imgNWTK/square.png","non-target","optim",120,"noninfo, sub",70,130
65075,"noninfo","sub",4,51,"imgNWTK/triangle.png","target","sub",72,"noninfo, sub",70,130
65075,"noninfo","sub",4,52,"imgNWTK/triangle.png","target","sub",72,"noninfo, sub",70,130
65075,"noninfo","sub",4,52,"imgNWTK/square.png","non-target","optim",120,"noninfo, sub",70,130
65075,"noninfo","sub",4,53,"imgNWTK/square.png","non-target","optim",111,"noninfo, sub",70,130
65075,"noninfo","sub",4,53,"imgNWTK/triangle.png","target","sub",75,"noninfo, sub",70,130
65075,"noninfo","sub",4,54,"imgNWTK/square.png","non-target","optim",116,"noninfo, sub",70,130
65075,"noninfo","sub",4,54,"imgNWTK/triangle.png","target","sub",76,"noninfo, sub",70,130
65075,"noninfo","sub",4,55,"imgNWTK/triangle.png","target","sub",75,"noninfo, sub",70,130
65075,"noninfo","sub",4,55,"imgNWTK/square.png","non-target","optim",118,"noninfo, sub",70,130
65075,"noninfo","sub",4,56,"imgNWTK/triangle.png","target","sub",73,"noninfo, sub",70,130
65075,"noninfo","sub",4,56,"imgNWTK/square.png","non-target","optim",112,"noninfo, sub",70,130
65075,"noninfo","sub",4,57,"imgNWTK/square.png","non-target","optim",117,"noninfo, sub",70,130
65075,"noninfo","sub",4,57,"imgNWTK/triangle.png","target","sub",80,"noninfo, sub",70,130
65075,"noninfo","sub",4,58,"imgNWTK/square.png","non-target","optim",115,"noninfo, sub",70,130
65075,"noninfo","sub",4,58,"imgNWTK/triangle.png","target","sub",80,"noninfo, sub",70,130
65075,"noninfo","sub",4,59,"imgNWTK/triangle.png","target","sub",80,"noninfo, sub",70,130
65075,"noninfo","sub",4,59,"imgNWTK/square.png","non-target","optim",111,"noninfo, sub",70,130
65075,"noninfo","sub",4,60,"imgNWTK/triangle.png","target","sub",73,"noninfo, sub",70,130
65075,"noninfo","sub",4,60,"imgNWTK/square.png","non-target","optim",113,"noninfo, sub",70,130
73948,"noninfo","sub",4,46,"imgNWTK/square.png","target","sub",80,"noninfo, sub",70,130
73948,"noninfo","sub",4,46,"imgNWTK/triangle.png","non-target","optim",120,"noninfo, sub",70,130
73948,"noninfo","sub",4,47,"imgNWTK/square.png","target","sub",90,"noninfo, sub",70,130
73948,"noninfo","sub",4,47,"imgNWTK/triangle.png","non-target","optim",120,"noninfo, sub",70,130
73948,"noninfo","sub",4,48,"imgNWTK/triangle.png","non-target","optim",120,"noninfo, sub",70,130
73948,"noninfo","sub",4,48,"imgNWTK/square.png","target","sub",90,"noninfo, sub",70,130
73948,"noninfo","sub",4,49,"imgNWTK/square.png","target","sub",90,"noninfo, sub",70,130
73948,"noninfo","sub",4,49,"imgNWTK/triangle.png","non-target","optim",120,"noninfo, sub",70,130
73948,"noninfo","sub",4,50,"imgNWTK/square.png","target","sub",90,"noninfo, sub",70,130
73948,"noninfo","sub",4,50,"imgNWTK/triangle.png","non-target","optim",130,"noninfo, sub",70,130
73948,"noninfo","sub",4,51,"imgNWTK/triangle.png","non-target","optim",130,"noninfo, sub",70,130
73948,"noninfo","sub",4,51,"imgNWTK/square.png","target","sub",90,"noninfo, sub",70,130
73948,"noninfo","sub",4,52,"imgNWTK/square.png","target","sub",90,"noninfo, sub",70,130
73948,"noninfo","sub",4,52,"imgNWTK/triangle.png","non-target","optim",130,"noninfo, sub",70,130
73948,"noninfo","sub",4,53,"imgNWTK/square.png","target","sub",90,"noninfo, sub",70,130
73948,"noninfo","sub",4,53,"imgNWTK/triangle.png","non-target","optim",130,"noninfo, sub",70,130
73948,"noninfo","sub",4,54,"imgNWTK/triangle.png","non-target","optim",130,"noninfo, sub",70,130
73948,"noninfo","sub",4,54,"imgNWTK/square.png","target","sub",90,"noninfo, sub",70,130
73948,"noninfo","sub",4,55,"imgNWTK/square.png","target","sub",90,"noninfo, sub",70,130
73948,"noninfo","sub",4,55,"imgNWTK/triangle.png","non-target","optim",120,"noninfo, sub",70,130
73948,"noninfo","sub",4,56,"imgNWTK/square.png","target","sub",90,"noninfo, sub",70,130
73948,"noninfo","sub",4,56,"imgNWTK/triangle.png","non-target","optim",120,"noninfo, sub",70,130
73948,"noninfo","sub",4,57,"imgNWTK/triangle.png","non-target","optim",130,"noninfo, sub",70,130
73948,"noninfo","sub",4,57,"imgNWTK/square.png","target","sub",90,"noninfo, sub",70,130
73948,"noninfo","sub",4,58,"imgNWTK/square.png","target","sub",90,"noninfo, sub",70,130
73948,"noninfo","sub",4,58,"imgNWTK/triangle.png","non-target","optim",130,"noninfo, sub",70,130
73948,"noninfo","sub",4,59,"imgNWTK/square.png","target","sub",90,"noninfo, sub",70,130
73948,"noninfo","sub",4,59,"imgNWTK/triangle.png","non-target","optim",130,"noninfo, sub",70,130
73948,"noninfo","sub",4,60,"imgNWTK/square.png","target","sub",90,"noninfo, sub",70,130
73948,"noninfo","sub",4,60,"imgNWTK/triangle.png","non-target","optim",130,"noninfo, sub",70,130
90577,"noninfo","sub",4,46,"imgNWTK/square.png","target","sub",100,"noninfo, sub",70,130
90577,"noninfo","sub",4,46,"imgNWTK/triangle.png","non-target","optim",100,"noninfo, sub",70,130
90577,"noninfo","sub",4,47,"imgNWTK/square.png","target","sub",100,"noninfo, sub",70,130
90577,"noninfo","sub",4,47,"imgNWTK/triangle.png","non-target","optim",100,"noninfo, sub",70,130
90577,"noninfo","sub",4,48,"imgNWTK/triangle.png","non-target","optim",90,"noninfo, sub",70,130
90577,"noninfo","sub",4,48,"imgNWTK/square.png","target","sub",90,"noninfo, sub",70,130
90577,"noninfo","sub",4,49,"imgNWTK/triangle.png","non-target","optim",90,"noninfo, sub",70,130
90577,"noninfo","sub",4,49,"imgNWTK/square.png","target","sub",90,"noninfo, sub",70,130
90577,"noninfo","sub",4,50,"imgNWTK/triangle.png","non-target","optim",90,"noninfo, sub",70,130
90577,"noninfo","sub",4,50,"imgNWTK/square.png","target","sub",90,"noninfo, sub",70,130
90577,"noninfo","sub",4,51,"imgNWTK/square.png","target","sub",90,"noninfo, sub",70,130
90577,"noninfo","sub",4,51,"imgNWTK/triangle.png","non-target","optim",90,"noninfo, sub",70,130
90577,"noninfo","sub",4,52,"imgNWTK/square.png","target","sub",80,"noninfo, sub",70,130
90577,"noninfo","sub",4,52,"imgNWTK/triangle.png","non-target","optim",80,"noninfo, sub",70,130
90577,"noninfo","sub",4,53,"imgNWTK/triangle.png","non-target","optim",80,"noninfo, sub",70,130
90577,"noninfo","sub",4,53,"imgNWTK/square.png","target","sub",80,"noninfo, sub",70,130
90577,"noninfo","sub",4,54,"imgNWTK/square.png","target","sub",80,"noninfo, sub",70,130
90577,"noninfo","sub",4,54,"imgNWTK/triangle.png","non-target","optim",80,"noninfo, sub",70,130
90577,"noninfo","sub",4,55,"imgNWTK/triangle.png","non-target","optim",80,"noninfo, sub",70,130
90577,"noninfo","sub",4,55,"imgNWTK/square.png","target","sub",80,"noninfo, sub",70,130
90577,"noninfo","sub",4,56,"imgNWTK/square.png","target","sub",80,"noninfo, sub",70,130
90577,"noninfo","sub",4,56,"imgNWTK/triangle.png","non-target","optim",80,"noninfo, sub",70,130
90577,"noninfo","sub",4,57,"imgNWTK/square.png","target","sub",80,"noninfo, sub",70,130
90577,"noninfo","sub",4,57,"imgNWTK/triangle.png","non-target","optim",80,"noninfo, sub",70,130
90577,"noninfo","sub",4,58,"imgNWTK/triangle.png","non-target","optim",80,"noninfo, sub",70,130
90577,"noninfo","sub",4,58,"imgNWTK/square.png","target","sub",80,"noninfo, sub",70,130
90577,"noninfo","sub",4,59,"imgNWTK/triangle.png","non-target","optim",80,"noninfo, sub",70,130
90577,"noninfo","sub",4,59,"imgNWTK/square.png","target","sub",80,"noninfo, sub",70,130
90577,"noninfo","sub",4,60,"imgNWTK/square.png","target","sub",80,"noninfo, sub",70,130
90577,"noninfo","sub",4,60,"imgNWTK/triangle.png","non-target","optim",80,"noninfo, sub",70,130
92416,"noninfo","sub",4,46,"imgNWTK/square.png","non-target","optim",121,"noninfo, sub",70,130
92416,"noninfo","sub",4,46,"imgNWTK/triangle.png","target","sub",90,"noninfo, sub",70,130
92416,"noninfo","sub",4,47,"imgNWTK/triangle.png","target","sub",89,"noninfo, sub",70,130
92416,"noninfo","sub",4,47,"imgNWTK/square.png","non-target","optim",119,"noninfo, sub",70,130
92416,"noninfo","sub",4,48,"imgNWTK/square.png","non-target","optim",118,"noninfo, sub",70,130
92416,"noninfo","sub",4,48,"imgNWTK/triangle.png","target","sub",90,"noninfo, sub",70,130
92416,"noninfo","sub",4,49,"imgNWTK/square.png","non-target","optim",122,"noninfo, sub",70,130
92416,"noninfo","sub",4,49,"imgNWTK/triangle.png","target","sub",90,"noninfo, sub",70,130
92416,"noninfo","sub",4,50,"imgNWTK/triangle.png","target","sub",90,"noninfo, sub",70,130
92416,"noninfo","sub",4,50,"imgNWTK/square.png","non-target","optim",120,"noninfo, sub",70,130
92416,"noninfo","sub",4,51,"imgNWTK/triangle.png","target","sub",90,"noninfo, sub",70,130
92416,"noninfo","sub",4,51,"imgNWTK/square.png","non-target","optim",122,"noninfo, sub",70,130
92416,"noninfo","sub",4,52,"imgNWTK/triangle.png","target","sub",90,"noninfo, sub",70,130
92416,"noninfo","sub",4,52,"imgNWTK/square.png","non-target","optim",118,"noninfo, sub",70,130
92416,"noninfo","sub",4,53,"imgNWTK/square.png","non-target","optim",130,"noninfo, sub",70,130
92416,"noninfo","sub",4,53,"imgNWTK/triangle.png","target","sub",90,"noninfo, sub",70,130
92416,"noninfo","sub",4,54,"imgNWTK/triangle.png","target","sub",90,"noninfo, sub",70,130
92416,"noninfo","sub",4,54,"imgNWTK/square.png","non-target","optim",120,"noninfo, sub",70,130
92416,"noninfo","sub",4,55,"imgNWTK/square.png","non-target","optim",112,"noninfo, sub",70,130
92416,"noninfo","sub",4,55,"imgNWTK/triangle.png","target","sub",90,"noninfo, sub",70,130
92416,"noninfo","sub",4,56,"imgNWTK/square.png","non-target","optim",112,"noninfo, sub",70,130
92416,"noninfo","sub",4,56,"imgNWTK/triangle.png","target","sub",89,"noninfo, sub",70,130
92416,"noninfo","sub",4,57,"imgNWTK/square.png","non-target","optim",118,"noninfo, sub",70,130
92416,"noninfo","sub",4,57,"imgNWTK/triangle.png","target","sub",90,"noninfo, sub",70,130
92416,"noninfo","sub",4,58,"imgNWTK/triangle.png","target","sub",90,"noninfo, sub",70,130
92416,"noninfo","sub",4,58,"imgNWTK/square.png","non-target","optim",118,"noninfo, sub",70,130
92416,"noninfo","sub",4,59,"imgNWTK/triangle.png","target","sub",90,"noninfo, sub",70,130
92416,"noninfo","sub",4,59,"imgNWTK/square.png","non-target","optim",118,"noninfo, sub",70,130
92416,"noninfo","sub",4,60,"imgNWTK/triangle.png","target","sub",90,"noninfo, sub",70,130
92416,"noninfo","sub",4,60,"imgNWTK/square.png","non-target","optim",118,"noninfo, sub",70,130
191313913,"noninfo","optim",4,46,"imgNWTK/triangle.png","non-target","sub",75,"noninfo, optim",70,130
191313913,"noninfo","optim",4,46,"imgNWTK/square.png","target","optim",120,"noninfo, optim",70,130
191313913,"noninfo","optim",4,47,"imgNWTK/square.png","target","optim",120,"noninfo, optim",70,130
191313913,"noninfo","optim",4,47,"imgNWTK/triangle.png","non-target","sub",75,"noninfo, optim",70,130
191313913,"noninfo","optim",4,48,"imgNWTK/square.png","target","optim",120,"noninfo, optim",70,130
191313913,"noninfo","optim",4,48,"imgNWTK/triangle.png","non-target","sub",75,"noninfo, optim",70,130
191313913,"noninfo","optim",4,49,"imgNWTK/triangle.png","non-target","sub",75,"noninfo, optim",70,130
191313913,"noninfo","optim",4,49,"imgNWTK/square.png","target","optim",120,"noninfo, optim",70,130
191313913,"noninfo","optim",4,50,"imgNWTK/triangle.png","non-target","sub",75,"noninfo, optim",70,130
191313913,"noninfo","optim",4,50,"imgNWTK/square.png","target","optim",120,"noninfo, optim",70,130
191313913,"noninfo","optim",4,51,"imgNWTK/square.png","target","optim",120,"noninfo, optim",70,130
191313913,"noninfo","optim",4,51,"imgNWTK/triangle.png","non-target","sub",75,"noninfo, optim",70,130
191313913,"noninfo","optim",4,52,"imgNWTK/triangle.png","non-target","sub",75,"noninfo, optim",70,130
191313913,"noninfo","optim",4,52,"imgNWTK/square.png","target","optim",120,"noninfo, optim",70,130
191313913,"noninfo","optim",4,53,"imgNWTK/triangle.png","non-target","sub",75,"noninfo, optim",70,130
191313913,"noninfo","optim",4,53,"imgNWTK/square.png","target","optim",120,"noninfo, optim",70,130
191313913,"noninfo","optim",4,54,"imgNWTK/square.png","target","optim",120,"noninfo, optim",70,130
191313913,"noninfo","optim",4,54,"imgNWTK/triangle.png","non-target","sub",75,"noninfo, optim",70,130
191313913,"noninfo","optim",4,55,"imgNWTK/square.png","target","optim",120,"noninfo, optim",70,130
191313913,"noninfo","optim",4,55,"imgNWTK/triangle.png","non-target","sub",75,"noninfo, optim",70,130
191313913,"noninfo","optim",4,56,"imgNWTK/square.png","target","optim",120,"noninfo, optim",70,130
191313913,"noninfo","optim",4,56,"imgNWTK/triangle.png","non-target","sub",75,"noninfo, optim",70,130
191313913,"noninfo","optim",4,57,"imgNWTK/triangle.png","non-target","sub",75,"noninfo, optim",70,130
191313913,"noninfo","optim",4,57,"imgNWTK/square.png","target","optim",120,"noninfo, optim",70,130
191313913,"noninfo","optim",4,58,"imgNWTK/square.png","target","optim",120,"noninfo, optim",70,130
191313913,"noninfo","optim",4,58,"imgNWTK/triangle.png","non-target","sub",75,"noninfo, optim",70,130
191313913,"noninfo","optim",4,59,"imgNWTK/square.png","target","optim",120,"noninfo, optim",70,130
191313913,"noninfo","optim",4,59,"imgNWTK/triangle.png","non-target","sub",75,"noninfo, optim",70,130
191313913,"noninfo","optim",4,60,"imgNWTK/triangle.png","non-target","sub",75,"noninfo, optim",70,130
191313913,"noninfo","optim",4,60,"imgNWTK/square.png","target","optim",120,"noninfo, optim",70,130
191323416,"noninfo","optim",4,46,"imgNWTK/square.png","non-target","sub",80,"noninfo, optim",70,130
191323416,"noninfo","optim",4,46,"imgNWTK/triangle.png","target","optim",123,"noninfo, optim",70,130
191323416,"noninfo","optim",4,47,"imgNWTK/square.png","non-target","sub",83,"noninfo, optim",70,130
191323416,"noninfo","optim",4,47,"imgNWTK/triangle.png","target","optim",123,"noninfo, optim",70,130
191323416,"noninfo","optim",4,48,"imgNWTK/square.png","non-target","sub",80,"noninfo, optim",70,130
191323416,"noninfo","optim",4,48,"imgNWTK/triangle.png","target","optim",123,"noninfo, optim",70,130
191323416,"noninfo","optim",4,49,"imgNWTK/square.png","non-target","sub",80,"noninfo, optim",70,130
191323416,"noninfo","optim",4,49,"imgNWTK/triangle.png","target","optim",123,"noninfo, optim",70,130
191323416,"noninfo","optim",4,50,"imgNWTK/triangle.png","target","optim",112,"noninfo, optim",70,130
191323416,"noninfo","optim",4,50,"imgNWTK/square.png","non-target","sub",83,"noninfo, optim",70,130
191323416,"noninfo","optim",4,51,"imgNWTK/square.png","non-target","sub",83,"noninfo, optim",70,130
191323416,"noninfo","optim",4,51,"imgNWTK/triangle.png","target","optim",123,"noninfo, optim",70,130
191323416,"noninfo","optim",4,52,"imgNWTK/square.png","non-target","sub",84,"noninfo, optim",70,130
191323416,"noninfo","optim",4,52,"imgNWTK/triangle.png","target","optim",123,"noninfo, optim",70,130
191323416,"noninfo","optim",4,53,"imgNWTK/triangle.png","target","optim",123,"noninfo, optim",70,130
191323416,"noninfo","optim",4,53,"imgNWTK/square.png","non-target","sub",80,"noninfo, optim",70,130
191323416,"noninfo","optim",4,54,"imgNWTK/triangle.png","target","optim",123,"noninfo, optim",70,130
191323416,"noninfo","optim",4,54,"imgNWTK/square.png","non-target","sub",80,"noninfo, optim",70,130
191323416,"noninfo","optim",4,55,"imgNWTK/triangle.png","target","optim",123,"noninfo, optim",70,130
191323416,"noninfo","optim",4,55,"imgNWTK/square.png","non-target","sub",80,"noninfo, optim",70,130
191323416,"noninfo","optim",4,56,"imgNWTK/triangle.png","target","optim",123,"noninfo, optim",70,130
191323416,"noninfo","optim",4,56,"imgNWTK/square.png","non-target","sub",83,"noninfo, optim",70,130
191323416,"noninfo","optim",4,57,"imgNWTK/triangle.png","target","optim",111,"noninfo, optim",70,130
191323416,"noninfo","optim",4,57,"imgNWTK/square.png","non-target","sub",80,"noninfo, optim",70,130
191323416,"noninfo","optim",4,58,"imgNWTK/triangle.png","target","optim",123,"noninfo, optim",70,130
191323416,"noninfo","optim",4,58,"imgNWTK/square.png","non-target","sub",80,"noninfo, optim",70,130
191323416,"noninfo","optim",4,59,"imgNWTK/triangle.png","target","optim",123,"noninfo, optim",70,130
191323416,"noninfo","optim",4,59,"imgNWTK/square.png","non-target","sub",80,"noninfo, optim",70,130
191323416,"noninfo","optim",4,60,"imgNWTK/square.png","non-target","sub",80,"noninfo, optim",70,130
191323416,"noninfo","optim",4,60,"imgNWTK/triangle.png","target","optim",123,"noninfo, optim",70,130
191323953,"noninfo","optim",4,46,"imgNWTK/square.png","target","optim",100,"noninfo, optim",70,130
191323953,"noninfo","optim",4,46,"imgNWTK/triangle.png","non-target","sub",120,"noninfo, optim",70,130
191323953,"noninfo","optim",4,47,"imgNWTK/square.png","target","optim",87,"noninfo, optim",70,130
191323953,"noninfo","optim",4,47,"imgNWTK/triangle.png","non-target","sub",87,"noninfo, optim",70,130
191323953,"noninfo","optim",4,48,"imgNWTK/square.png","target","optim",100,"noninfo, optim",70,130
191323953,"noninfo","optim",4,48,"imgNWTK/triangle.png","non-target","sub",100,"noninfo, optim",70,130
191323953,"noninfo","optim",4,49,"imgNWTK/triangle.png","non-target","sub",100,"noninfo, optim",70,130
191323953,"noninfo","optim",4,49,"imgNWTK/square.png","target","optim",100,"noninfo, optim",70,130
191323953,"noninfo","optim",4,50,"imgNWTK/triangle.png","non-target","sub",100,"noninfo, optim",70,130
191323953,"noninfo","optim",4,50,"imgNWTK/square.png","target","optim",100,"noninfo, optim",70,130
191323953,"noninfo","optim",4,51,"imgNWTK/square.png","target","optim",100,"noninfo, optim",70,130
191323953,"noninfo","optim",4,51,"imgNWTK/triangle.png","non-target","sub",100,"noninfo, optim",70,130
191323953,"noninfo","optim",4,52,"imgNWTK/square.png","target","optim",100,"noninfo, optim",70,130
191323953,"noninfo","optim",4,52,"imgNWTK/triangle.png","non-target","sub",100,"noninfo, optim",70,130
191323953,"noninfo","optim",4,53,"imgNWTK/square.png","target","optim",100,"noninfo, optim",70,130
191323953,"noninfo","optim",4,53,"imgNWTK/triangle.png","non-target","sub",100,"noninfo, optim",70,130
191323953,"noninfo","optim",4,54,"imgNWTK/square.png","target","optim",100,"noninfo, optim",70,130
191323953,"noninfo","optim",4,54,"imgNWTK/triangle.png","non-target","sub",100,"noninfo, optim",70,130
191323953,"noninfo","optim",4,55,"imgNWTK/triangle.png","non-target","sub",100,"noninfo, optim",70,130
191323953,"noninfo","optim",4,55,"imgNWTK/square.png","target","optim",100,"noninfo, optim",70,130
191323953,"noninfo","optim",4,56,"imgNWTK/triangle.png","non-target","sub",100,"noninfo, optim",70,130
191323953,"noninfo","optim",4,56,"imgNWTK/square.png","target","optim",100,"noninfo, optim",70,130
191323953,"noninfo","optim",4,57,"imgNWTK/square.png","target","optim",100,"noninfo, optim",70,130
191323953,"noninfo","optim",4,57,"imgNWTK/triangle.png","non-target","sub",100,"noninfo, optim",70,130
191323953,"noninfo","optim",4,58,"imgNWTK/square.png","target","optim",100,"noninfo, optim",70,130
191323953,"noninfo","optim",4,58,"imgNWTK/triangle.png","non-target","sub",100,"noninfo, optim",70,130
191323953,"noninfo","optim",4,59,"imgNWTK/square.png","target","optim",100,"noninfo, optim",70,130
191323953,"noninfo","optim",4,59,"imgNWTK/triangle.png","non-target","sub",100,"noninfo, optim",70,130
191323953,"noninfo","optim",4,60,"imgNWTK/triangle.png","non-target","sub",100,"noninfo, optim",70,130
191323953,"noninfo","optim",4,60,"imgNWTK/square.png","target","optim",100,"noninfo, optim",70,130
191354074,"noninfo","optim",4,46,"imgNWTK/triangle.png","target","optim",120,"noninfo, optim",70,130
191354074,"noninfo","optim",4,46,"imgNWTK/square.png","non-target","sub",80,"noninfo, optim",70,130
191354074,"noninfo","optim",4,47,"imgNWTK/triangle.png","target","optim",120,"noninfo, optim",70,130
191354074,"noninfo","optim",4,47,"imgNWTK/square.png","non-target","sub",80,"noninfo, optim",70,130
191354074,"noninfo","optim",4,48,"imgNWTK/square.png","non-target","sub",120,"noninfo, optim",70,130
191354074,"noninfo","optim",4,48,"imgNWTK/triangle.png","target","optim",80,"noninfo, optim",70,130
191354074,"noninfo","optim",4,49,"imgNWTK/square.png","non-target","sub",80,"noninfo, optim",70,130
191354074,"noninfo","optim",4,49,"imgNWTK/triangle.png","target","optim",120,"noninfo, optim",70,130
191354074,"noninfo","optim",4,50,"imgNWTK/square.png","non-target","sub",80,"noninfo, optim",70,130
191354074,"noninfo","optim",4,50,"imgNWTK/triangle.png","target","optim",120,"noninfo, optim",70,130
191354074,"noninfo","optim",4,51,"imgNWTK/triangle.png","target","optim",120,"noninfo, optim",70,130
191354074,"noninfo","optim",4,51,"imgNWTK/square.png","non-target","sub",80,"noninfo, optim",70,130
191354074,"noninfo","optim",4,52,"imgNWTK/square.png","non-target","sub",80,"noninfo, optim",70,130
191354074,"noninfo","optim",4,52,"imgNWTK/triangle.png","target","optim",120,"noninfo, optim",70,130
191354074,"noninfo","optim",4,53,"imgNWTK/square.png","non-target","sub",80,"noninfo, optim",70,130
191354074,"noninfo","optim",4,53,"imgNWTK/triangle.png","target","optim",120,"noninfo, optim",70,130
